Timestamp, power, temperature, voltage
910,4.82,18.95,3.8402
911,4.82,18.95,3.8398
912,4.82,18.95,3.8395
913,4.82,18.95,3.8392
914,4.82,18.95,3.8388
915,4.82,18.95,3.8385
916,4.82,18.95,3.8382
917,4.82,18.95,3.8379
918,4.82,18.95,3.8375
919,4.82,18.95,3.8372
920,4.82,18.95,3.8369
921,4.82,18.95,3.8366
922,4.82,18.95,3.8363
923,4.82,18.95,3.8359
924,4.82,18.95,3.8356
925,0.0001197,18.95,3.8353
926,0.0001197,18.95,3.8614
927,0.0001197,18.95,3.8813
928,0.0001197,18.95,3.8987
929,0.0001197,18.95,3.9131
930,0.0001197,18.95,3.9252
931,0.0001197,18.95,3.9353
932,0.0001197,18.95,3.9439
933,0.0001197,18.95,3.951
934,0.0001197,18.95,3.9571
935,0.0001197,18.95,3.9622
936,0.0001197,18.95,3.9665
937,0.0001197,18.95,3.9701
938,0.0001197,18.95,3.9732
939,0.0001197,18.95,3.9758
940,12,18.95,3.978
941,12,18.95,3.9168
942,12,18.95,3.8691
943,12,18.95,3.8267
944,12,18.95,3.791
945,12,18.95,3.7602
946,12,18.95,3.7339
947,12,18.95,3.7113
948,12,18.95,3.6919
949,12,18.95,3.6752
950,12,18.95,3.6608
951,12,18.95,3.6483
952,12,18.95,3.6375
953,12,18.95,3.6282
954,12,18.95,3.6201
955,12,18.95,3.613
956,12,18.95,3.6068
957,12,18.95,3.6014
958,12,18.95,3.5966
959,12,18.95,3.5923
960,12,18.95,3.5886
961,12,18.95,3.5852
962,12,18.95,3.5822
963,12,18.95,3.5795
964,12,18.95,3.5771
965,12,18.95,3.5748
966,12,18.95,3.5728
967,12,18.95,3.5709
968,12,18.95,3.5692
969,12,18.95,3.5675
970,12,18.95,3.566
971,12,18.95,3.5646
972,12,18.95,3.5632
973,12,18.95,3.5619
974,12,18.95,3.5607
975,12,18.95,3.5595
976,12,18.95,3.5584
977,12,18.95,3.5573
978,12,18.95,3.5562
979,12,18.95,3.5551
980,12,18.95,3.5541
981,12,18.95,3.5531
982,12,18.95,3.5522
983,12,18.95,3.5512
984,12,18.95,3.5503
985,12,18.95,3.5493
986,12,18.95,3.5484
987,12,18.95,3.5475
988,12,18.95,3.5466
989,12,18.95,3.5458
990,12,18.95,3.5449
991,12,18.95,3.544
992,12,18.95,3.5432
993,12,18.95,3.5423
994,12,18.95,3.5415
995,12,18.95,3.5406
996,12,18.95,3.5398
997,12,18.95,3.539
998,12,18.95,3.5382
999,12,18.95,3.5374
1000,12,18.95,3.5365
1001,12,18.95,3.5357
1002,12,18.95,3.5349
1003,12,18.95,3.5341
1004,12,18.95,3.5334
1005,12,18.95,3.5326
1006,12,18.95,3.5318
1007,12,18.95,3.531
1008,12,18.95,3.5302
1009,12,18.95,3.5295
1010,12,18.95,3.5287
1011,12,18.95,3.5279
1012,12,18.95,3.5272
1013,12,18.95,3.5264
1014,12,18.95,3.5257
1015,12,18.95,3.5249
1016,12,18.95,3.5242
1017,12,18.95,3.5234
1018,12,18.95,3.5227
1019,12,18.95,3.522
1020,12,18.95,3.5212
1021,12,18.95,3.5205
1022,12,18.95,3.5198
1023,12,18.95,3.519
1024,12,18.95,3.5183
1025,12,18.95,3.5176
1026,12,18.95,3.5169
1027,12,18.95,3.5162
1028,12,18.95,3.5155
1029,12,18.95,3.5148
1030,12,18.95,3.514
1031,12,18.95,3.5133
1032,12,18.95,3.5126
1033,12,18.95,3.5119
1034,12,18.95,3.5112
1035,12,18.95,3.5106
1036,12,18.95,3.5099
1037,12,18.95,3.5092
1038,12,18.95,3.5085
1039,12,18.95,3.5078
1040,12,18.95,3.5071
1041,12,18.95,3.5064
1042,12,18.95,3.5058
1043,12,18.95,3.5051
1044,12,18.95,3.5044
1045,12,18.95,3.5037
1046,12,18.95,3.5031
1047,12,18.95,3.5024
1048,12,18.95,3.5017
1049,12,18.95,3.5011
1050,12,18.95,3.5004
1051,12,18.95,3.4998
1052,12,18.95,3.4991
1053,12,18.95,3.4984
1054,12,18.95,3.4978
1055,12,18.95,3.4971
1056,12,18.95,3.4965
1057,12,18.95,3.4958
1058,12,18.95,3.4952
1059,12,18.95,3.4946
1060,12,18.95,3.4939
1061,12,18.95,3.4933
1062,12,18.95,3.4926
1063,12,18.95,3.492
1064,12,18.95,3.4914
1065,12,18.95,3.4907
1066,12,18.95,3.4901
1067,12,18.95,3.4895
1068,12,18.95,3.4888
1069,12,18.95,3.4882
1070,12,18.95,3.4876
1071,12,18.95,3.487
1072,12,18.95,3.4863
1073,12,18.95,3.4857
1074,12,18.95,3.4851
1075,12,18.95,3.4845
1076,12,18.95,3.4839
1077,12,18.95,3.4832
1078,12,18.95,3.4826
1079,12,18.95,3.482
1080,12,18.95,3.4814
1081,12,18.95,3.4808
1082,12,18.95,3.4802
1083,12,18.95,3.4796
1084,12,18.95,3.479
1085,12,18.95,3.4784
1086,12,18.95,3.4778
1087,12,18.95,3.4772
1088,12,18.95,3.4766
1089,12,18.95,3.476
1090,12,18.95,3.4754
1091,12,18.95,3.4748
1092,12,18.95,3.4742
1093,12,18.95,3.4736
1094,12,18.95,3.473
1095,12,18.95,3.4724
1096,12,18.95,3.4718
1097,12,18.95,3.4712
1098,12,18.95,3.4707
1099,12,18.95,3.4701
1100,12,18.95,3.4695
1101,12,18.95,3.4689
1102,12,18.95,3.4683
1103,12,18.95,3.4678
1104,12,18.95,3.4672
1105,12,18.95,3.4666
1106,12,18.95,3.466
1107,12,18.95,3.4654
1108,12,18.95,3.4649
1109,12,18.95,3.4643
1110,12,18.95,3.4637
1111,12,18.95,3.4632
1112,12,18.95,3.4626
1113,12,18.95,3.462
1114,12,18.95,3.4615
1115,12,18.95,3.4609
1116,12,18.95,3.4603
1117,12,18.95,3.4598
1118,12,18.95,3.4592
1119,12,18.95,3.4587
1120,12,18.95,3.4581
1121,12,18.95,3.4575
1122,12,18.95,3.457
1123,12,18.95,3.4564
1124,12,18.95,3.4559
1125,12,18.95,3.4553
1126,12,18.95,3.4548
1127,12,18.95,3.4542
1128,12,18.95,3.4537
1129,12,18.95,3.4531
1130,12,18.95,3.4526
1131,12,18.95,3.452
1132,12,18.95,3.4515
1133,12,18.95,3.4509
1134,12,18.95,3.4504
1135,12,18.95,3.4498
1136,12,18.95,3.4493
1137,12,18.95,3.4488
1138,12,18.95,3.4482
1139,12,18.95,3.4477
1140,12,18.95,3.4471
1141,12,18.95,3.4466
1142,12,18.95,3.4461
1143,12,18.95,3.4455
1144,12,18.95,3.445
1145,12,18.95,3.4445
1146,12,18.95,3.4439
1147,12,18.95,3.4434
1148,12,18.95,3.4429
1149,12,18.95,3.4424
1150,12,18.95,3.4418
1151,12,18.95,3.4413
1152,12,18.95,3.4408
1153,12,18.95,3.4403
1154,12,18.95,3.4397
1155,12,18.95,3.4392
1156,12,18.95,3.4387
1157,12,18.95,3.4382
1158,12,18.95,3.4376
1159,12,18.95,3.4371
1160,12,18.95,3.4366
1161,12,18.95,3.4361
1162,12,18.95,3.4356
1163,12,18.95,3.4351
1164,12,18.95,3.4346
1165,12,18.95,3.434
1166,12,18.95,3.4335
1167,12,18.95,3.433
1168,12,18.95,3.4325
1169,12,18.95,3.432
1170,12,18.95,3.4315
1171,12,18.95,3.431
1172,12,18.95,3.4305
1173,12,18.95,3.43
1174,12,18.95,3.4295
1175,12,18.95,3.429
1176,12,18.95,3.4285
1177,12,18.95,3.428
1178,12,18.95,3.4275
1179,12,18.95,3.427
1180,12,18.95,3.4265
1181,12,18.95,3.426
1182,12,18.95,3.4255
1183,12,18.95,3.425
1184,12,18.95,3.4245
1185,12,18.95,3.424
1186,12,18.95,3.4235
1187,12,18.95,3.423
1188,12,18.95,3.4225
1189,12,18.95,3.422
1190,12,18.95,3.4215
1191,12,18.95,3.421
1192,12,18.95,3.4206
1193,12,18.95,3.4201
1194,12,18.95,3.4196
1195,12,18.95,3.4191
1196,12,18.95,3.4186
1197,12,18.95,3.4181
1198,12,18.95,3.4177
1199,12,18.95,3.4172
1200,12,18.95,3.4167
1201,12,18.95,3.4162
1202,12,18.95,3.4157
1203,12,18.95,3.4153
1204,12,18.95,3.4148
1205,12,18.95,3.4143
1206,12,18.95,3.4138
1207,12,18.95,3.4134
1208,12,18.95,3.4129
1209,12,18.95,3.4124
1210,12,18.95,3.4119
1211,12,18.95,3.4115
1212,12,18.95,3.411
1213,12,18.95,3.4105
1214,12,18.95,3.4101
1215,12,18.95,3.4096
1216,12,18.95,3.4091
1217,12,18.95,3.4087
1218,12,18.95,3.4082
1219,12,18.95,3.4077
1220,12,18.95,3.4073
1221,12,18.95,3.4068
1222,12,18.95,3.4063
1223,12,18.95,3.4059
1224,12,18.95,3.4054
1225,12,18.95,3.4049
1226,12,18.95,3.4045
1227,12,18.95,3.404
1228,12,18.95,3.4036
1229,12,18.95,3.4031
1230,12,18.95,3.4027
1231,12,18.95,3.4022
1232,12,18.95,3.4017
1233,12,18.95,3.4013
1234,12,18.95,3.4008
1235,12,18.95,3.4004
1236,12,18.95,3.3999
1237,12,18.95,3.3995
1238,12,18.95,3.399
1239,12,18.95,3.3986
1240,12,18.95,3.3981
1241,12,18.95,3.3977
1242,12,18.95,3.3972
1243,12,18.95,3.3968
1244,12,18.95,3.3963
1245,12,18.95,3.3959
1246,12,18.95,3.3955
1247,12,18.95,3.395
1248,12,18.95,3.3946
1249,12,18.95,3.3941
1250,12,18.95,3.3937
1251,12,18.95,3.3932
1252,12,18.95,3.3928
1253,12,18.95,3.3924
1254,12,18.95,3.3919
1255,12,18.95,3.3915
1256,12,18.95,3.3911
1257,12,18.95,3.3906
1258,12,18.95,3.3902
1259,12,18.95,3.3897
1260,12,18.95,3.3893
1261,12,18.95,3.3889
1262,12,18.95,3.3884
1263,12,18.95,3.388
1264,12,18.95,3.3876
1265,12,18.95,3.3871
1266,12,18.95,3.3867
1267,12,18.95,3.3863
1268,12,18.95,3.3858
1269,12,18.95,3.3854
1270,12,18.95,3.385
1271,12,18.95,3.3846
1272,12,18.95,3.3841
1273,12,18.95,3.3837
1274,12,18.95,3.3833
1275,12,18.95,3.3829
1276,12,18.95,3.3824
1277,12,18.95,3.382
1278,12,18.95,3.3816
1279,12,18.95,3.3812
1280,12,18.95,3.3807
1281,12,18.95,3.3803
1282,12,18.95,3.3799
1283,12,18.95,3.3795
1284,12,18.95,3.3791
1285,12,18.95,3.3786
1286,12,18.95,3.3782
1287,12,18.95,3.3778
1288,12,18.95,3.3774
1289,12,18.95,3.377
1290,12,18.95,3.3765
1291,12,18.95,3.3761
1292,12,18.95,3.3757
1293,12,18.95,3.3753
1294,12,18.95,3.3749
1295,12,18.95,3.3745
1296,12,18.95,3.3741
1297,12,18.95,3.3736
1298,12,18.95,3.3732
1299,12,18.95,3.3728
1300,12,18.95,3.3724
1301,12,18.95,3.372
1302,12,18.95,3.3716
1303,12,18.95,3.3712
1304,12,18.95,3.3708
1305,12,18.95,3.3704
1306,12,18.95,3.3699
1307,12,18.95,3.3695
1308,12,18.95,3.3691
1309,12,18.95,3.3687
1310,12,18.95,3.3683
1311,12,18.95,3.3679
1312,12,18.95,3.3675
1313,12,18.95,3.3671
1314,12,18.95,3.3667
1315,12,18.95,3.3663
1316,12,18.95,3.3659
1317,12,18.95,3.3655
1318,12,18.95,3.3651
1319,12,18.95,3.3647
1320,12,18.95,3.3643
1321,12,18.95,3.3639
1322,12,18.95,3.3635
1323,12,18.95,3.3631
1324,12,18.95,3.3627
1325,12,18.95,3.3623
1326,12,18.95,3.3619
1327,12,18.95,3.3615
1328,12,18.95,3.3611
1329,12,18.95,3.3607
1330,12,18.95,3.3603
1331,12,18.95,3.3599
1332,12,18.95,3.3595
1333,12,18.95,3.3591
1334,12,18.95,3.3587
1335,12,18.95,3.3583
1336,12,18.95,3.3579
1337,12,18.95,3.3575
1338,12,18.95,3.3571
1339,12,18.95,3.3567
1340,12,18.95,3.3563
1341,12,18.95,3.3559
1342,12,18.95,3.3555
1343,12,18.95,3.3551
1344,12,18.95,3.3547
1345,12,18.95,3.3544
1346,12,18.95,3.354
1347,12,18.95,3.3536
1348,12,18.95,3.3532
1349,12,18.95,3.3528
1350,12,18.95,3.3524
1351,12,18.95,3.352
1352,12,18.95,3.3516
1353,12,18.95,3.3512
1354,12,18.95,3.3508
1355,12,18.95,3.3504
1356,12,18.95,3.3501
1357,12,18.95,3.3497
1358,12,18.95,3.3493
1359,12,18.95,3.3489
1360,12,18.95,3.3485
1361,12,18.95,3.3481
1362,12,18.95,3.3477
1363,12,18.95,3.3473
1364,12,18.95,3.347
1365,12,18.95,3.3466
1366,12,18.95,3.3462
1367,12,18.95,3.3458
1368,12,18.95,3.3454
1369,12,18.95,3.345
1370,12,18.95,3.3446
1371,12,18.95,3.3442
1372,12,18.95,3.3439
1373,12,18.95,3.3435
1374,12,18.95,3.3431
1375,12,18.95,3.3427
1376,12,18.95,3.3423
1377,12,18.95,3.3419
1378,12,18.95,3.3416
1379,12,18.95,3.3412
1380,12,18.95,3.3408
1381,12,18.95,3.3404
1382,12,18.95,3.34
1383,12,18.95,3.3396
1384,12,18.95,3.3393
1385,12,18.95,3.3389
1386,12,18.95,3.3385
1387,12,18.95,3.3381
1388,12,18.95,3.3377
1389,12,18.95,3.3373
1390,12,18.95,3.337
1391,12,18.95,3.3366
1392,12,18.95,3.3362
1393,12,18.95,3.3358
1394,12,18.95,3.3354
1395,12,18.95,3.3351
1396,12,18.95,3.3347
1397,12,18.95,3.3343
1398,12,18.95,3.3339
1399,12,18.95,3.3335
1400,12,18.95,3.3331
1401,12,18.95,3.3328
1402,12,18.95,3.3324
1403,12,18.95,3.332
1404,12,18.95,3.3316
1405,12,18.95,3.3312
1406,12,18.95,3.3309
1407,12,18.95,3.3305
1408,12,18.95,3.3301
1409,12,18.95,3.3297
1410,12,18.95,3.3293
1411,12,18.95,3.329
1412,12,18.95,3.3286
1413,12,18.95,3.3282
1414,12,18.95,3.3278
1415,12,18.95,3.3274
1416,12,18.95,3.3271
1417,12,18.95,3.3267
1418,12,18.95,3.3263
1419,12,18.95,3.3259
1420,12,18.95,3.3255
1421,12,18.95,3.3252
1422,12,18.95,3.3248
1423,12,18.95,3.3244
1424,12,18.95,3.324
1425,12,18.95,3.3236
1426,12,18.95,3.3233
1427,12,18.95,3.3229
1428,12,18.95,3.3225
1429,12,18.95,3.3221
1430,12,18.95,3.3217
1431,12,18.95,3.3214
1432,12,18.95,3.321
1433,12,18.95,3.3206
1434,12,18.95,3.3202
1435,12,18.95,3.3198
1436,12,18.95,3.3195
1437,12,18.95,3.3191
1438,12,18.95,3.3187
1439,12,18.95,3.3183
1440,12,18.95,3.3179
1441,12,18.95,3.3176
1442,12,18.95,3.3172
1443,12,18.95,3.3168
1444,12,18.95,3.3164
1445,12,18.95,3.316
1446,12,18.95,3.3157
1447,12,18.95,3.3153
1448,12,18.95,3.3149
1449,12,18.95,3.3145
1450,12,18.95,3.3141
1451,12,18.95,3.3138
1452,12,18.95,3.3134
1453,12,18.95,3.313
1454,12,18.95,3.3126
1455,12,18.95,3.3122
1456,12,18.95,3.3119
1457,12,18.95,3.3115
1458,12,18.95,3.3111
1459,12,18.95,3.3107
1460,12,18.95,3.3103
1461,12,18.95,3.31
1462,12,18.95,3.3096
1463,12,18.95,3.3092
1464,12,18.95,3.3088
1465,12,18.95,3.3084
1466,12,18.95,3.308
1467,12,18.95,3.3077
1468,12,18.95,3.3073
1469,12,18.95,3.3069
1470,12,18.95,3.3065
1471,12,18.95,3.3061
1472,12,18.95,3.3057
1473,12,18.95,3.3054
1474,12,18.95,3.305
1475,12,18.95,3.3046
1476,12,18.95,3.3042
1477,12,18.95,3.3038
1478,12,18.95,3.3034
1479,12,18.95,3.3031
1480,12,18.95,3.3027
1481,12,18.95,3.3023
1482,12,18.95,3.3019
1483,12,18.95,3.3015
1484,12,18.95,3.3011
1485,12,18.95,3.3008
1486,12,18.95,3.3004
1487,12,18.95,3.3
1488,12,18.95,3.2996
1489,12,18.95,3.2992
1490,12,18.95,3.2988
1491,12,18.95,3.2984
1492,12,18.95,3.2981
1493,12,18.95,3.2977
1494,12,18.95,3.2973
1495,12,18.95,3.2969
1496,12,18.95,3.2965
1497,12,18.95,3.2961
1498,12,18.95,3.2957
1499,12,18.95,3.2953
1500,12,18.95,3.295
1501,12,18.95,3.2946
1502,12,18.95,3.2942
1503,12,18.95,3.2938
1504,12,18.95,3.2934
1505,12,18.95,3.293
1506,12,18.95,3.2926
1507,12,18.95,3.2922
1508,12,18.95,3.2918
1509,12,18.95,3.2915
1510,12,18.95,3.2911
1511,12,18.95,3.2907
1512,12,18.95,3.2903
1513,12,18.95,3.2899
1514,12,18.95,3.2895
1515,12,18.95,3.2891
1516,12,18.95,3.2887
1517,12,18.95,3.2883
1518,12,18.95,3.2879
1519,12,18.95,3.2875
1520,12,18.95,3.2872
1521,12,18.95,3.2868
1522,12,18.95,3.2864
1523,12,18.95,3.286
1524,12,18.95,3.2856
1525,12,18.95,3.2852
1526,12,18.95,3.2848
1527,12,18.95,3.2844
1528,12,18.95,3.284
1529,12,18.95,3.2836
1530,12,18.95,3.2832
1531,12,18.95,3.2828
1532,12,18.95,3.2824
1533,12,18.95,3.282
1534,12,18.95,3.2816
1535,12,18.95,3.2812
1536,12,18.95,3.2809
1537,12,18.95,3.2805
1538,12,18.95,3.2801
1539,12,18.95,3.2797
1540,12,18.95,3.2793
1541,12,18.95,3.2789
1542,12,18.95,3.2785
1543,12,18.95,3.2781
1544,12,18.95,3.2777
1545,12,18.95,3.2773
1546,12,18.95,3.2769
1547,12,18.95,3.2765
1548,12,18.95,3.2761
1549,12,18.95,3.2757
1550,12,18.95,3.2753
1551,12,18.95,3.2749
1552,12,18.95,3.2745
1553,12,18.95,3.2741
1554,12,18.95,3.2737
1555,12,18.95,3.2733
1556,12,18.95,3.2729
1557,12,18.95,3.2725
1558,12,18.95,3.2721
1559,12,18.95,3.2717
1560,12,18.95,3.2713
1561,12,18.95,3.2709
1562,12,18.95,3.2705
1563,12,18.95,3.2701
1564,12,18.95,3.2697
1565,12,18.95,3.2693
1566,12,18.95,3.2689
1567,12,18.95,3.2685
1568,12,18.95,3.268
1569,12,18.95,3.2676
1570,12,18.95,3.2672
1571,12,18.95,3.2668
1572,12,18.95,3.2664
1573,12,18.95,3.266
1574,12,18.95,3.2656
1575,12,18.95,3.2652
1576,12,18.95,3.2648
1577,12,18.95,3.2644
1578,12,18.95,3.264
1579,12,18.95,3.2636
1580,12,18.95,3.2632
1581,12,18.95,3.2628
1582,12,18.95,3.2624
1583,12,18.95,3.262
1584,12,18.95,3.2616
1585,12,18.95,3.2611
1586,12,18.95,3.2607
1587,12,18.95,3.2603
1588,12,18.95,3.2599
1589,12,18.95,3.2595
1590,12,18.95,3.2591
1591,12,18.95,3.2587
1592,12,18.95,3.2583
1593,12,18.95,3.2579
1594,12,18.95,3.2575
1595,12,18.95,3.2571
1596,12,18.95,3.2566
1597,12,18.95,3.2562
1598,12,18.95,3.2558
1599,12,18.95,3.2554
1600,12,18.95,3.255
1601,12,18.95,3.2546
1602,12,18.95,3.2542
1603,12,18.95,3.2538
1604,12,18.95,3.2534
1605,12,18.95,3.2529
1606,12,18.95,3.2525
1607,12,18.95,3.2521
1608,12,18.95,3.2517
1609,12,18.95,3.2513
1610,12,18.95,3.2509
1611,12,18.95,3.2505
1612,12,18.95,3.2501
1613,12,18.95,3.2496
1614,12,18.95,3.2492
1615,12,18.95,3.2488
1616,12,18.95,3.2484
1617,12,18.95,3.248
1618,12,18.95,3.2476
1619,12,18.95,3.2472
1620,12,18.95,3.2467
1621,12,18.95,3.2463
1622,12,18.95,3.2459
1623,12,18.95,3.2455
1624,12,18.95,3.2451
1625,12,18.95,3.2447
1626,12,18.95,3.2443
1627,12,18.95,3.2438
1628,12,18.95,3.2434
1629,12,18.95,3.243
1630,12,18.95,3.2426
1631,12,18.95,3.2422
1632,12,18.95,3.2418
1633,12,18.95,3.2413
1634,12,18.95,3.2409
1635,12,18.95,3.2405
1636,12,18.95,3.2401
1637,12,18.95,3.2397
1638,12,18.95,3.2393
1639,12,18.95,3.2388
1640,12,18.95,3.2384
1641,12,18.95,3.238
1642,12,18.95,3.2376
1643,12,18.95,3.2372
1644,12,18.95,3.2368
1645,12,18.95,3.2363
1646,12,18.95,3.2359
1647,12,18.95,3.2355
1648,12,18.95,3.2351
1649,12,18.95,3.2347
1650,12,18.95,3.2343
1651,12,18.95,3.2338
1652,12,18.95,3.2334
1653,12,18.95,3.233
1654,12,18.95,3.2326
1655,12,18.95,3.2322
1656,12,18.95,3.2317
1657,12,18.95,3.2313
1658,12,18.95,3.2309
1659,12,18.95,3.2305
1660,12,18.95,3.2301
1661,12,18.95,3.2297
1662,12,18.95,3.2292
1663,12,18.95,3.2288
1664,12,18.95,3.2284
1665,12,18.95,3.228
1666,12,18.95,3.2276
1667,12,18.95,3.2271
1668,12,18.95,3.2267
1669,12,18.95,3.2263
1670,12,18.95,3.2259
1671,12,18.95,3.2255
1672,12,18.95,3.2251
1673,12,18.95,3.2246
1674,12,18.95,3.2242
1675,12,18.95,3.2238
1676,12,18.95,3.2234
1677,12,18.95,3.223
1678,12,18.95,3.2226
1679,12,18.95,3.2221
1680,12,18.95,3.2217
1681,12,18.95,3.2213
1682,12,18.95,3.2209
1683,12,18.95,3.2205
1684,12,18.95,3.2201
1685,12,18.95,3.2196
1686,12,18.95,3.2192
1687,12,18.95,3.2188
1688,12,18.95,3.2184
1689,12,18.95,3.218
1690,12,18.95,3.2176
1691,12,18.95,3.2171
1692,12,18.95,3.2167
1693,12,18.95,3.2163
1694,12,18.95,3.2159
1695,12,18.95,3.2155
1696,12,18.95,3.2151
1697,12,18.95,3.2146
1698,12,18.95,3.2142
1699,12,18.95,3.2138
1700,12,18.95,3.2134
1701,12,18.95,3.213
1702,12,18.95,3.2126
1703,12,18.95,3.2122
1704,12,18.95,3.2117
1705,12,18.95,3.2113
1706,12,18.95,3.2109
1707,12,18.95,3.2105
1708,12,18.95,3.2101
1709,12,18.95,3.2097
1710,12,18.95,3.2093
1711,12,18.95,3.2089
1712,12,18.95,3.2084
1713,12,18.95,3.208
1714,12,18.95,3.2076
1715,12,18.95,3.2072
1716,12,18.95,3.2068
1717,12,18.95,3.2064
1718,12,18.95,3.206
1719,12,18.95,3.2056
1720,12,18.95,3.2052
1721,12,18.95,3.2047
1722,12,18.95,3.2043
1723,12,18.95,3.2039
1724,12,18.95,3.2035
1725,12,18.95,3.2031
1726,12,18.95,3.2027
1727,12,18.95,3.2023
1728,12,18.95,3.2019
1729,12,18.95,3.2015
1730,12,18.95,3.2011
1731,12,18.95,3.2007
1732,12,18.95,3.2003
1733,12,18.95,3.1999
1734,12,18.95,3.1995
1735,12,18.95,3.1991
1736,12,18.95,3.1987
1737,12,18.95,3.1982
1738,12,18.95,3.1978
1739,12,18.95,3.1974
1740,12,18.95,3.197
1741,12,18.95,3.1966
1742,12,18.95,3.1962
1743,12,18.95,3.1958
1744,12,18.95,3.1954
1745,12,18.95,3.195
1746,12,18.95,3.1946
1747,12,18.95,3.1942
1748,12,18.95,3.1938
1749,12,18.95,3.1934
1750,12,18.95,3.193
1751,12,18.95,3.1926
1752,12,18.95,3.1922
1753,12,18.95,3.1918
1754,12,18.95,3.1915
1755,12,18.95,3.1911
1756,12,18.95,3.1907
1757,12,18.95,3.1903
1758,12,18.95,3.1899
1759,12,18.95,3.1895
1760,12,18.95,3.1891
1761,12,18.95,3.1887
1762,12,18.95,3.1883
1763,12,18.95,3.1879
1764,12,18.95,3.1875
1765,12,18.95,3.1871
1766,12,18.95,3.1867
1767,12,18.95,3.1864
1768,12,18.95,3.186
1769,12,18.95,3.1856
1770,12,18.95,3.1852
1771,12,18.95,3.1848
1772,12,18.95,3.1844
1773,12,18.95,3.184
1774,12,18.95,3.1837
1775,12,18.95,3.1833
1776,12,18.95,3.1829
1777,12,18.95,3.1825
1778,12,18.95,3.1821
1779,12,18.95,3.1817
1780,12,18.95,3.1814
1781,12,18.95,3.181
1782,12,18.95,3.1806
1783,12,18.95,3.1802
1784,12,18.95,3.1799
1785,12,18.95,3.1795
1786,12,18.95,3.1791
1787,12,18.95,3.1787
1788,12,18.95,3.1783
1789,12,18.95,3.178
1790,12,18.95,3.1776
1791,12,18.95,3.1772
1792,12,18.95,3.1769
1793,12,18.95,3.1765
1794,12,18.95,3.1761
1795,12,18.95,3.1757
1796,12,18.95,3.1754
1797,12,18.95,3.175
1798,12,18.95,3.1746
1799,12,18.95,3.1743
1800,12,18.95,3.1739
1801,12,18.95,3.1735
1802,12,18.95,3.1732
1803,12,18.95,3.1728
1804,12,18.95,3.1725
1805,12,18.95,3.1721
1806,12,18.95,3.1717
1807,12,18.95,3.1714
1808,12,18.95,3.171
1809,12,18.95,3.1707
1810,12,18.95,3.1703
1811,12,18.95,3.17
1812,12,18.95,3.1696
1813,12,18.95,3.1692
1814,12,18.95,3.1689
1815,12,18.95,3.1685
1816,12,18.95,3.1682
1817,12,18.95,3.1678
1818,12,18.95,3.1675
1819,12,18.95,3.1671
1820,12,18.95,3.1668
1821,12,18.95,3.1664
1822,12,18.95,3.1661
1823,12,18.95,3.1657
1824,12,18.95,3.1654
1825,12,18.95,3.1651
1826,12,18.95,3.1647
1827,12,18.95,3.1644
1828,12,18.95,3.164
1829,12,18.95,3.1637
1830,12,18.95,3.1634
1831,12,18.95,3.163
1832,12,18.95,3.1627
1833,12,18.95,3.1623
1834,12,18.95,3.162
1835,12,18.95,3.1617
1836,12,18.95,3.1613
1837,12,18.95,3.161
1838,12,18.95,3.1607
1839,12,18.95,3.1604
1840,12,18.95,3.16
1841,12,18.95,3.1597
1842,12,18.95,3.1594
1843,12,18.95,3.159
1844,12,18.95,3.1587
1845,12,18.95,3.1584
1846,12,18.95,3.1581
1847,12,18.95,3.1578
1848,12,18.95,3.1574
1849,12,18.95,3.1571
1850,12,18.95,3.1568
1851,12,18.95,3.1565
1852,12,18.95,3.1562
1853,12,18.95,3.1559
1854,12,18.95,3.1555
1855,12,18.95,3.1552
1856,12,18.95,3.1549
1857,12,18.95,3.1546
1858,12,18.95,3.1543
1859,12,18.95,3.154
1860,12,18.95,3.1537
1861,12,18.95,3.1534
1862,12,18.95,3.1531
1863,12,18.95,3.1528
1864,12,18.95,3.1525
1865,12,18.95,3.1522
1866,12,18.95,3.1519
1867,12,18.95,3.1516
1868,12,18.95,3.1513
1869,12,18.95,3.151
1870,12,18.95,3.1507
1871,12,18.95,3.1504
1872,12,18.95,3.1501
1873,12,18.95,3.1498
1874,12,18.95,3.1495
1875,12,18.95,3.1492
1876,12,18.95,3.1489
1877,12,18.95,3.1486
1878,12,18.95,3.1484
1879,12,18.95,3.1481
1880,12,18.95,3.1478
1881,12,18.95,3.1475
1882,12,18.95,3.1472
1883,12,18.95,3.1469
1884,12,18.95,3.1467
1885,12,18.95,3.1464
1886,12,18.95,3.1461
1887,12,18.95,3.1458
1888,12,18.95,3.1456
1889,12,18.95,3.1453
1890,12,18.95,3.145
1891,12,18.95,3.1447
1892,12,18.95,3.1445
1893,12,18.95,3.1442
1894,12,18.95,3.1439
1895,12,18.95,3.1437
1896,12,18.95,3.1434
1897,12,18.95,3.1431
1898,12,18.95,3.1429
1899,12,18.95,3.1426
1900,12,18.95,3.1424
